customer_id,increment_id,item_id,name,order_id,product_id,qty_ordered,sku
301,AR558AA156C13064,1801,Arogya Rahasya Joint Less Copper Bottle,941,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR5592BF4759C8CB,1802,Terra greens Raw Pea Nuts 500gms,942,1298,1.0000,Terra greens Raw Pea Nuts 500gms
301,AR560EFFB4C3EB41,1803,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,943,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR560EFFB4C3EB41,1804,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,943,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
301,AR561DDA574A8FFF,1805,Terra greens Raw Pea Nuts 500gms,944,1298,1.0000,Terra greens Raw Pea Nuts 500gms
301,AR5624070A249722,1806,Amlamrut Amla honey 300gms,945,1476,1.0000,Amlamrut Amla honey 300gms
301,AR563B9A80165A7A,1807,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,946,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
301,AR56487301C35644,1808,Ancient Living Orange Luxury Handmade Soap 100gms,947,878,1.0000,Ancient Living Orange Luxury Handmade Soap 100gms
,AR565B3E67068567,1809,Arogya Rahasya Cow dung Cakes,948,1285,1.0000,Arogya Rahasya Cow dung Cakes
301,AR566F7D0C0E4AD3,1810,Arogya Rahasya Joint Less Copper Bottle,949,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR5671EB7AED7EB4,1811,24 Mantra Almond and Moringa Chikki Combo,950,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR5681586367367B,1812,24 Mantra Almonds,951,1503,1.0000,24 Mantra Almonds
301,AR569E25D93D84C8,1813,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,952,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
248,AR570099FEA4FD49,1814,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,953,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR5714151DA2C4A4,1815,Arogya Rahasya Joint Less Copper Bottle,954,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR572C9492ED7012,1816,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,955,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR573085FCE68A93,1817,Terra greens Raw Pea Nuts 1kg,956,1297,1.0000,Terra greens Raw Pea Nuts 1kg
301,AR57494BBDBC6ED0,1818,Arogya Rahasya Desi cow ghee 400gms,957,203,1.0000,Arogya Rahasya Desi cow ghee 400gms
301,AR575A890F57181C,1819,Arogya Rahasya Joint Less Copper Bottle,958,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR575A890F57181C,1820,Arogya Rahasya Joint Less Copper Bottle,958,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR57681237C463E7,1821,Arogya Rahasya Joint Less Copper Bottle,959,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR5772580C9F4362,1822,Terra greens Raw Pea Nuts 500gms,960,1298,1.0000,Terra greens Raw Pea Nuts 500gms
,AR57847F47D0EAF8,1823,Amlamrut Amla honey 300gms,961,1476,1.0000,Amlamrut Amla honey 300gms
301,AR5793348402CA41,1824,Arogya Rahasya Joint Less Copper Bottle,962,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR5808FAE92CCCA5,1825,Ancient Living Orange Luxury Handmade Soap 100gms,963,878,1.0000,Ancient Living Orange Luxury Handmade Soap 100gms
301,AR58162CE4B9099C,1826,24 Mantra Almonds,964,1503,1.0000,24 Mantra Almonds
301,AR58299D568DEC6D,1827,Amlamrut Amla honey 300gms,965,1476,1.0000,Amlamrut Amla honey 300gms
301,AR583DF6F4FCF293,1828,Terra greens Kabuli Chana 500gms,966,1296,1.0000,Terra greens Kabuli Chana 500gms
301,AR584CFB1179D2F3,1829,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,967,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR585C7CEF01D163,1830,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,968,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR585C7CEF01D163,1831,Amlamrut Amla honey 300gms,968,1476,1.0000,Amlamrut Amla honey 300gms
301,AR58614CA2ACFFA2,1832,Arogya Rahasya Desi cow ghee 400gms,969,203,1.0000,Arogya Rahasya Desi cow ghee 400gms
301,AR5871353AB671D0,1833,Ancient Living Organic Sensual Blended Oil 10ml,970,849,1.0000,Ancient Living Organic Sensual Blended Oil 10ml
301,AR588411E71B4E8C,1834,Amlamrut Amla honey 300gms,971,1476,1.0000,Amlamrut Amla honey 300gms
301,AR589DEFAA84A9E4,1835,Terra greens Raw Pea Nuts 500gms,972,1298,1.0000,Terra greens Raw Pea Nuts 500gms
806,AR590E43B8E28C66,1836,24 Mantra Almonds,973,1503,1.0000,24 Mantra Almonds
301,AR591E2DDC871CFF,1837,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,974,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR591E2DDC871CFF,1838,"Grenera Organics ""Amla Pomegranate Tea 20 Tea bags / box""",974,1449,1.0000,"Grenera Organics ""Amla Pomegranate Tea 20 Tea bags / box"""
301,AR5927A8CCB74C25,1839,Arogya Rahasya Himalayan Rock salt Globe Lamp,975,218,1.0000,Arogya Rahasya Himalayan Rock salt Globe Lamp
301,AR59357EB84CBA11,1840,Ancient Living Orange Luxury Handmade Soap 100gms,976,878,1.0000,Ancient Living Orange Luxury Handmade Soap 100gms
301,AR59357EB84CBA11,1841,Arogya Rahasya Rock Salt (1 Kg),976,1348,1.0000,Arogya Rahasya Rock Salt (1 Kg)
301,AR594E1ECD3891B7,1842,24 Mantra Almond and Moringa Chikki Combo,977,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR59519126E0487F,1843,Amlamrut Amla honey 300gms,978,1476,1.0000,Amlamrut Amla honey 300gms
301,AR596EADEA0366B6,1844,Grenera Organics Silymarin Milk Thistle (Standardized 80%) -120 Vegetarian Capsules 60gm/Bottle -500 mg per Capsule,979,1473,1.0000,1473
301,AR596EADEA0366B6,1845,Arogya Rahasya Joint Less Copper Bottle,979,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR596EADEA0366B6,1846,Arogya Rahasya Joint Less Copper Bottle,979,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR59729B6143999B,1847,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,980,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR598FA74FDF7FF1,1848,24 Mantra Almond and Moringa Chikki Combo,981,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR599D44B49B8650,1849,"Grenera Organics ""Amla Pomegranate Tea 20 Tea bags / box""",982,1449,1.0000,"Grenera Organics ""Amla Pomegranate Tea 20 Tea bags / box"""
301,AR6005CCD6F3C779,1850,Arogya Rahasya Joint Less Copper Bottle,983,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
809,AR601340DC396829,1851,Arogya Rahasya Desi cow ghee 400gms,984,203,1.0000,Arogya Rahasya Desi cow ghee 400gms
,AR602F09DF4F3E1B,1852,Arogya Rahasya Joint Less Copper Bottle,985,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
,AR6035E38839ED48,1853,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,986,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
,AR60523E6713D79B,1855,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,988,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
,AR60523E6713D79B,1856,Adarsh Goseva Angarag Bath Powder,988,636,1.0000,Variation #6307 of Angarag Bath Powder
,AR60523E6713D79B,1857,Variation #6307 of Angarag Bath Powder,988,637,1.0000,Variation #6307 of Angarag Bath Powder
,AR60523E6713D79B,1858,Adarsh Goseva Angarag Bath Powder,988,636,1.0000,Variation #6308 of Angarag Bath Powder
,AR60523E6713D79B,1859,Variation #6308 of Angarag Bath Powder,988,638,1.0000,Variation #6308 of Angarag Bath Powder
,AR6060E0ADB78AF9,1860,Organic India Coconut Oil Extra Virgin 500 Ml,989,1042,1.0000,Organic India Coconut Oil Extra Virgin 500 Ml
,AR60768640DF10F4,1861,24 Mantra Almond and Moringa Chikki Combo,990,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
,AR60872D187F3D64,1862,Arogya Rahasya Joint Less Copper Bottle,991,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
248,AR61108B9232805D,1865,Amlamrut Amla honey 300gms,994,1476,1.0000,Amlamrut Amla honey 300gms
155,AR612D49B02C24C4,1866,True elements Raw Chia Seeds 150gm,995,1217,1.0000,True elements Raw Chia Seeds 150gm
155,AR612D49B02C24C4,1867,True elements Raw Watermelon Seeds 150gm,995,1219,1.0000,True elements Raw Watermelon Seeds 150gm
155,AR612D49B02C24C4,1868,"""Grenera Organics Triphala  Capsules - 90 Capsules / Bottle""",995,1456,1.0000,"""Grenera Organics Triphala  Capsules - 90 Capsules / Bottle"""
155,AR612D49B02C24C4,1869,OW'Heal Amla - C Plus 90 capsules,995,1373,1.0000,OW'Heal Amla - C Plus 90 capsules
155,AR612D49B02C24C4,1870,Grenera Organics Moringa Almond Smoothie -100 gram,995,1463,1.0000,Grenera Organics Moringa Almond Smoothie -100 gram
301,AR613A88BC6A58C2,1871,OW' Real Mashalla Green Tea Classic - 100gm pouch,996,1400,1.0000,OW' Real Mashalla Green Tea Classic - 100gm pouch
301,AR613A88BC6A58C2,1872,"Grenera Organics ""Moringa Original Tea 20 Tea bags / box""40gm",996,1438,1.0000,"Grenera Organics ""Moringa Original Tea 20 Tea bags / box""40gm"
301,AR613A88BC6A58C2,1873,"Grenera Organics ""Moringa Lemon Ginger Tea 20 Tea bags / box"" 40gm",996,1440,1.0000,1440
301,AR613A88BC6A58C2,1874,"Grenera Organics ""Moringa Mint Tea 20 Tea bags / box"" 40gm",996,1441,1.0000,"Grenera Organics ""Moringa Mint Tea 20 Tea bags / box"" 40gm"
301,AR613A88BC6A58C2,1875,Arogya Rahasya Joint Less Copper Bottle,996,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR614849973D0D50,1876,Arogya Rahasya Joint Less Copper Bottle,997,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR615CD0819B145B,1877,Arogya Rahasya Himalayan Rock salt Globe Lamp,998,218,1.0000,Arogya Rahasya Himalayan Rock salt Globe Lamp
301,AR61668DC3B0E4A9,1878,Arogya Rahasya Joint Less Copper Bottle,999,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR6173F70D9DBA16,1879,Terra greens Raw Pea Nuts 1kg,1000,1297,1.0000,Terra greens Raw Pea Nuts 1kg
301,AR618C6AC30F2FF5,1880,Terra greens Raw Pea Nuts 1kg,1001,1297,1.0000,Terra greens Raw Pea Nuts 1kg
,AR621BC7522A2183,1884,Chamong Organic Tulsi Green Envelope Tea Bag Combo ( 25 X 4 Box = 100 Tea Bags ),1004,57,1.0000,57
,AR621BC7522A2183,1885,Organic India Coconut Oil Extra Virgin 500 Ml,1004,1042,1.0000,Organic India Coconut Oil Extra Virgin 500 Ml
,AR622EC80DFE0ABC,1886,Forest honey 500gms,1005,1495,3.0000,Forest honey 500gms
815,AR623C482AD10CA6,1887,24 Mantra Almond and Moringa Chikki Combo,1006,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
815,AR6244DB3E1164F6,1888,24 Mantra Almond and Moringa Chikki Combo,1007,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
815,AR6244DB3E1164F6,1889,24 Mantra Almonds,1007,1503,1.0000,24 Mantra Almonds
815,AR6244DB3E1164F6,1890,Arogya Rahasya Joint Less Copper Bottle,1007,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
815,AR6253595237DFDB,1891,Arogya Rahasya Joint Less Copper Bottle,1008,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
815,AR626D6C9B87024F,1892,Ancient Living Sesame baby massage oil,1009,850,1.0000,Variation #7403 of Sesame baby massage oil
815,AR626D6C9B87024F,1893,Variation #7403 of Sesame baby massage oil,1009,852,1.0000,Variation #7403 of Sesame baby massage oil
815,AR626D6C9B87024F,1894,Ancient Living Sesame baby massage oil,1009,850,1.0000,Variation #7402 of Sesame baby massage oil
815,AR626D6C9B87024F,1895,Variation #7402 of Sesame baby massage oil,1009,851,1.0000,Variation #7402 of Sesame baby massage oil
815,AR62787F5EBC4533,1896,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,1010,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
816,AR62876E6B8C8295,1897,IMC Ayurvedic Skin Care Soap -100gms,1011,1310,1.0000,IMC Ayurvedic Skin Care Soap -100gms
816,AR6295DA81720E36,1898,ROCK SALT G,1012,1508,1.0000,268
816,AR63067EC74BE0E2,1899,24 Mantra Almond and Moringa Chikki Combo,1013,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
816,AR63194E021B9357,1900,Terra greens Kabuli Chana 500gms,1014,1296,1.0000,Terra greens Kabuli Chana 500gms
816,AR632521C38F50CD,1901,Terra greens chana dal 500gms,1015,1261,1.0000,Terra greens chana dal 500gms
816,AR6339457B471057,1902,24 Mantra Almonds,1016,1503,1.0000,24 Mantra Almonds
301,AR6347B91BF0017F,1903,Grenera Organics Whey protein - Chocolate -350 gm,1017,1470,1.0000,Grenera Organics Whey protein - Chocolate -350 gm
301,AR6347B91BF0017F,1904,24 Mantra Almond and Moringa Chikki Combo,1017,1507,2.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR6347B91BF0017F,1905,Ancient Living Orange Luxury Handmade Soap 100gms,1017,878,1.0000,Ancient Living Orange Luxury Handmade Soap 100gms
301,AR635DE860B5C2B0,1906,24 Mantra Almond and Moringa Chikki Combo,1018,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR6360423948193D,1907,Arogya Rahasya Joint Less Copper Bottle,1019,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR63793D510AE933,1908,Organic India Organic Desi Ghee 450 ML,1020,1041,1.0000,Organic India Organic Desi Ghee 450 ML
301,AR63793D510AE933,1909,Arogya Rahasya Joint Less Copper Bottle,1020,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR6387332E07FFE7,1910,Arogya Rahasya Joint Less Copper Bottle,1021,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR6396F9E9E97890,1911,Arogya Rahasya Joint Less Copper Bottle,1022,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR6409450382424D,1912,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,1023,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR64123CED526F09,1913,Arogya Rahasya Joint Less Copper Bottle,1024,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR642A646E79725A,1914,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,1025,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR6438016F970423,1915,Arogya Rahasya Joint Less Copper Bottle,1026,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR6442E6C6002D95,1916,Arogya Rahasya Joint Less Copper Bottle,1027,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR6453F19606E95D,1917,24 Mantra Almonds,1028,1503,1.0000,24 Mantra Almonds
301,AR64652387974B63,1918,Arogya Rahasya Joint Less Copper Bottle,1029,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR647AC58880BFD7,1919,Arogya Rahasya Joint Less Copper Bottle,1030,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR6484468BCB9ECA,1920,Arogya Rahasya Joint Less Copper Bottle,1031,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
